,metabolite,flux,reaction
0,4abz_m,0.073,EX_4abz_m
1,ade_m,6e-05,EX_ade_m
2,ala_L_m,5.3,EX_ala_L_m
3,arg_L_m,22.0,EX_arg_L_m
4,asn_L_m,2.6,EX_asn_L_m
5,asp_L_m,0.4,EX_asp_L_m
6,adocbl_m,1.5e-06,EX_adocbl_m
7,btn_m,0.041,EX_btn_m
8,ca2_m,1.30042,EX_ca2_m
9,cl_m,15.33156,EX_cl_m
10,cobalt2_m,0.055,EX_cobalt2_m
11,csn_m,5.9e-05,EX_csn_m
12,cu2_m,2.0,EX_cu2_m
13,cys_L_m,8.4,EX_cys_L_m
14,fe2_m,0.066,EX_fe2_m
15,fe3_m,0.066,EX_fe3_m
16,fol_m,0.0024,EX_fol_m
17,gln_L_m,2.7,EX_gln_L_m
18,glu_L_m,0.66,EX_glu_L_m
19,gly_L_m,4.7,EX_gly_L_m
20,gua_m,6e-05,EX_gua_m
21,h2_m,1.0,EX_h2_m
22,h2o_m,1000.0,EX_h2o_m
23,hco3_m,48.0,EX_hco3_m
24,his_L_m,1.0,EX_his_L_m
25,ile_L_m,1.6,EX_ile_L_m
26,k_m,6.604349999999999,EX_k_m
27,leu_L_m,3.6,EX_leu_L_m
28,lys_L_m,2.4,EX_lys_L_m
29,met_L_m,0.84,EX_met_L_m
30,mg2_m,4.4,EX_mg2_m
31,mn2_m,0.33,EX_mn2_m
32,mobd_m,0.0049,EX_mobd_m
33,mops_m,72.0,EX_mops_m
34,na1_m,56.71776,EX_na1_m
35,ncam_m,0.034,EX_ncam_m
36,nh4_m,9.3,EX_nh4_m
37,ni2_m,0.015,EX_ni2_m
38,no3_m,0.11,EX_no3_m
39,oh1_m,0.00045,EX_oh1_m
40,orot_m,0.064,EX_orot_m
41,phe_L_m,4.5,EX_phe_L_m
42,pheme_m,0.015,EX_pheme_m
43,pi_m,6.6,EX_pi_m
44,pnto_R_m,0.00042,EX_pnto_R_m
45,pro_L_m,5.9,EX_pro_L_m
46,pydam_m,0.021,EX_pydam_m
47,pydx_m,0.0098,EX_pydx_m
48,pydxn_m,0.00097,EX_pydxn_m
49,ribflv_m,0.00053,EX_ribflv_m
50,sel_m,0.00058,EX_sel_m
51,ser_L_m,6.4,EX_ser_L_m
52,so4_m,10.1868,EX_so4_m
53,thf_m,2.8e-06,EX_thf_m
54,thm_m,0.00059,EX_thm_m
55,thr_L_m,1.9,EX_thr_L_m
56,thym_m,0.021,EX_thym_m
57,trp_L_m,0.73,EX_trp_L_m
58,tyr_L_m,3.2,EX_tyr_L_m
59,ura_m,5.9e-05,EX_ura_m
60,val_L_m,2.8,EX_val_L_m
61,xan_m,0.025,EX_xan_m
62,zn2_m,0.062,EX_zn2_m
63,arab_L_m,21.0,EX_arab_L_m
64,glc_D_m,25.0,EX_glc_D_m
65,na1_m,28.0,EX_na1_m
66,lac_L_m,28.0,EX_lac_L_m
67,malt_m,4.0,EX_malt_m
